id,jugador,partido,equipo,goles,tiros,amarilla,dos_minutos,roja,azul,atajadas
1,73,27,76,6,20,0,2,0,0,28
2,61,80,13,30,35,0,0,0,0,20
3,92,76,11,20,24,0,1,0,0,1
4,18,92,28,23,7,1,0,0,0,17
5,36,1,42,7,0,0,0,0,0,6
6,73,1,26,3,26,0,0,0,0,25
7,92,38,19,23,32,0,1,0,0,12
8,19,28,17,9,10,0,2,0,0,10
9,91,22,97,17,4,0,0,0,0,8
10,32,29,3,18,20,0,1,0,0,2
11,56,55,34,9,27,0,1,0,0,25
12,16,78,16,2,32,0,3,0,0,10
13,82,79,4,18,3,0,0,0,0,23
14,42,71,82,5,5,0,0,0,0,24
15,92,46,78,0,36,0,1,0,0,6
16,92,57,22,21,25,0,0,0,0,22
17,10,72,22,13,9,0,0,0,0,15
18,47,16,12,0,23,0,2,0,0,13
19,69,44,10,12,38,0,0,0,0,4
20,67,2,45,14,26,0,1,0,0,2
21,10,24,71,16,35,0,0,0,1,5
22,17,13,7,2,33,0,1,0,0,16
23,68,24,61,6,5,0,1,0,0,3
24,44,15,1,26,11,0,0,0,0,15
25,0,1,22,6,17,0,1,0,0,20
26,5,51,97,14,37,0,0,0,0,4
27,77,24,59,10,17,0,1,0,0,4
28,53,34,50,28,12,0,2,0,0,10
29,71,91,66,1,34,0,1,0,0,4
30,73,61,16,7,36,0,1,0,0,10
31,78,48,2,11,30,0,1,0,0,15
32,48,56,61,28,20,0,2,0,0,21
33,22,37,61,26,4,0,1,0,0,12
34,4,38,68,13,34,0,1,0,0,8
35,42,79,59,2,39,0,1,0,0,1
36,5,66,8,10,4,0,1,0,0,17
37,1,61,68,12,30,1,1,0,0,27
38,15,94,14,18,0,0,1,0,0,14
39,88,75,70,6,30,0,0,0,0,4
40,15,87,84,30,25,0,1,0,0,5
41,18,21,61,2,26,0,1,0,0,7
42,36,18,87,25,1,0,2,0,0,8
43,89,69,94,15,6,0,2,0,0,8
44,91,56,68,6,22,0,2,0,0,27
45,28,14,14,9,34,0,1,0,0,24
46,1,77,98,24,1,0,0,0,0,13
47,74,72,83,21,38,0,1,0,0,4
48,45,63,46,7,6,0,1,0,0,12
49,17,64,89,6,37,0,0,0,0,30
50,49,67,49,6,11,0,0,0,0,1
