id,nombre,club,ubicacion,localidad
1,Fliptune,Municipalidad de Tupungato,34 Harper Center,910
2,Twitterwire,Municipalidad de Tupungato,053 Sunfield Street,753
3,Babblestorm,Godoy Cruz,046 Northland Junction,798
4,Quaxo,Municipalidad de Tupungato,58817 Surrey Way,895
5,Tazzy,Universidad Nacional de Cuyo,2 Schlimgen Circle,506
6,Jaxspan,Club Mendoza de Regatas,8440 Shasta Terrace,651
7,Shufflebeat,Municipalidad de Tupungato,360 Monterey Trail,754
8,Twitterbridge,Municipalidad de Tupungato,286 Merry Alley,590
9,Gigaclub,Club Mendoza de Regatas,3 Hoepker Plaza,246
10,Photojam,Godoy Cruz,3439 Loftsgordon Lane,134
11,Jaxspan,Municipalidad de Maipu,005 Utah Crossing,769
12,Voomm,Godoy Cruz,8065 Schurz Circle,333
